date-time,open,high,low,close,quantity,dont-know
2020-01-22T00:00:00+0530,141.9,141.9,141.9,141.9,0,6
2020-01-23T00:00:00+0530,141.75,141.75,141.75,141.75,0,6
2020-01-24T00:00:00+0530,140.15,141.2,139.75,140.85,24,22
2020-01-27T00:00:00+0530,140.8,146.2,139.0,140.2,1105,104
2020-01-28T00:00:00+0530,140.05,141.5,139.75,140.6,139,150
2020-01-29T00:00:00+0530,140.85,141.15,140.0,140.3,196,201
2020-01-30T00:00:00+0530,140.15,140.6,139.65,140.0,179,217
2020-01-31T00:00:00+0530,140.1,140.3,139.15,139.9,267,279
2020-02-01T00:00:00+0530,139.3,140.1,139.1,139.4,109,295
2020-02-03T00:00:00+0530,139.45,139.45,135.8,136.75,525,478
2020-02-04T00:00:00+0530,137.0,137.8,135.65,136.3,583,473
2020-02-05T00:00:00+0530,136.95,137.95,136.3,137.8,605,377
2020-02-06T00:00:00+0530,138.1,139.4,137.3,139.05,450,426
2020-02-07T00:00:00+0530,139.25,139.3,137.35,138.45,510,412
2020-02-10T00:00:00+0530,138.3,138.3,136.8,137.35,520,603
2020-02-11T00:00:00+0530,137.95,139.2,137.4,138.9,613,596
2020-02-12T00:00:00+0530,138.7,139.05,138.15,138.7,334,648
2020-02-13T00:00:00+0530,138.45,139.6,138.2,139.3,639,798
2020-02-14T00:00:00+0530,139.0,139.1,138.2,138.55,595,740
2020-02-17T00:00:00+0530,138.65,138.85,138.2,138.5,611,910
2020-02-18T00:00:00+0530,138.6,138.7,137.35,137.6,1340,1437
2020-02-19T00:00:00+0530,137.9,138.3,137.65,138.2,1454,1880
2020-02-20T00:00:00+0530,138.35,138.6,137.5,138.05,2284,2680
2020-02-21T00:00:00+0530,138.2,138.2,136.8,137.9,1698,2919
2020-02-24T00:00:00+0530,137.7,138.0,135.15,136.15,10756,4245
2020-02-25T00:00:00+0530,136.35,136.45,135.05,136.15,9229,4407
2020-02-26T00:00:00+0530,135.85,136.15,134.5,135.25,8454,4772
2020-02-27T00:00:00+0530,134.95,135.05,134.1,134.7,9349,4659
2020-02-28T00:00:00+0530,134.45,136.8,133.9,136.7,13937,4029
2020-03-02T00:00:00+0530,136.85,139.35,136.2,138.6,12537,4375
2020-03-03T00:00:00+0530,138.45,139.8,136.4,137.55,17941,3623
2020-03-04T00:00:00+0530,137.5,138.75,137.35,138.4,9645,4002
2020-03-05T00:00:00+0530,138.8,138.9,137.95,138.5,8216,3645
2020-03-06T00:00:00+0530,138.3,138.5,137.0,138.1,8344,3599
2020-03-09T00:00:00+0530,138.0,138.45,135.2,138.05,11883,3445
