close_mean60,close_mean50,close_mean40,close_mean30,close_mean20,close_mean10
27.501666666666672,27.294,27.189999999999998,27.264999999999997,27.514999999999993,27.79
27.49333333333334,27.294,27.2175,27.30333333333333,27.56499999999999,27.865
27.480833333333337,27.289999999999996,27.241249999999997,27.34499999999999,27.609999999999992,27.889999999999997
27.472500000000004,27.299999999999997,27.276249999999997,27.399999999999995,27.6775,27.959999999999997
27.46833333333333,27.31299999999999,27.316249999999997,27.45333333333333,27.737499999999994,28.034999999999997
27.46583333333333,27.324999999999992,27.348749999999995,27.51833333333333,27.8,28.095
27.464999999999996,27.336999999999993,27.38375,27.581666666666663,27.862499999999994,28.145
27.475,27.364999999999995,27.43625,27.65666666666666,27.94749999999999,28.244999999999997
27.4825,27.393999999999995,27.483750000000004,27.726666666666663,28.024999999999995,28.330000000000002
27.491666666666664,27.425999999999995,27.534999999999997,27.799999999999997,28.089999999999996,28.439999999999998
27.49833333333333,27.455999999999996,27.578749999999996,27.84999999999999,28.154999999999994,28.52
27.506666666666664,27.487999999999996,27.619999999999997,27.899999999999995,28.2175,28.57
27.514999999999997,27.521,27.66875,27.95333333333333,28.264999999999997,28.639999999999997
27.525833333333324,27.551999999999992,27.713749999999994,28.00333333333333,28.307499999999994,28.654999999999994
27.538333333333323,27.585999999999995,27.756249999999994,28.04666666666666,28.349999999999987,28.664999999999992
27.544166666666662,27.607,27.798749999999995,28.079999999999995,28.367499999999996,28.639999999999997
27.55333333333333,27.634,27.845,28.119999999999997,28.389999999999997,28.634999999999998
27.566666666666666,27.664000000000005,27.88625,28.156666666666663,28.409999999999997,28.575000000000006
27.590833333333332,27.70200000000001,27.938750000000006,28.208333333333332,28.452499999999997,28.575
27.616666666666667,27.742000000000004,27.9925,28.25,28.504999999999995,28.57
27.6425,27.778000000000002,28.03125,28.295,28.547499999999996,28.575
27.666666666666668,27.808000000000003,28.064999999999998,28.331666666666667,28.564999999999998,28.559999999999995
27.6925,27.845,28.1025,28.36,28.59499999999999,28.55
27.717500000000005,27.880000000000006,28.138750000000005,28.386666666666663,28.599999999999994,28.544999999999998
27.744166666666672,27.912000000000006,28.168750000000006,28.41166666666667,28.6,28.534999999999997
27.765000000000004,27.950000000000003,28.19875,28.430000000000003,28.597500000000004,28.555
27.787500000000012,27.987000000000013,28.22875000000001,28.445000000000004,28.595000000000006,28.555000000000007
27.81416666666668,28.022000000000013,28.25875000000001,28.46166666666667,28.570000000000004,28.565000000000005
27.840000000000014,28.057000000000013,28.28875000000001,28.47833333333334,28.552500000000002,28.529999999999994
27.86416666666668,28.089000000000013,28.306250000000013,28.495000000000005,28.5225,28.475
27.88750000000001,28.112000000000013,28.330000000000005,28.51,28.504999999999995,28.435000000000002
27.910000000000014,28.136000000000013,28.35375000000001,28.516666666666666,28.48999999999999,28.419999999999998
27.92500000000001,28.147000000000013,28.351250000000004,28.505000000000003,28.4375,28.325
27.939166666666676,28.158000000000012,28.348750000000003,28.478333333333335,28.389999999999997,28.234999999999996
27.948333333333345,28.161000000000012,28.341250000000002,28.443333333333335,28.3325,28.130000000000003
27.970000000000013,28.173000000000012,28.340000000000003,28.42166666666667,28.3125,28.07
27.98500000000001,28.178000000000008,28.327499999999997,28.388333333333332,28.264999999999997,27.975
27.995833333333344,28.18000000000001,28.3125,28.334999999999997,28.214999999999996,27.865
27.999166666666678,28.173000000000012,28.286250000000003,28.271666666666665,28.119999999999997,27.709999999999997
28.00416666666668,28.161000000000012,28.266250000000007,28.20833333333333,28.027499999999996,27.580000000000002
28.003333333333348,28.156000000000013,28.24750000000001,28.15666666666666,27.947499999999998,27.459999999999997
27.996666666666684,28.143000000000015,28.212500000000013,28.09333333333333,27.860000000000003,27.3
27.992500000000017,28.125000000000014,28.18375000000001,28.031666666666663,27.7725,27.22
27.98833333333335,28.107000000000014,28.143750000000004,27.973333333333333,27.6875,27.139999999999997
27.978333333333353,28.086000000000013,28.098750000000006,27.910000000000004,27.597500000000007,27.064999999999998
27.966666666666683,28.05900000000001,28.05,27.853333333333335,27.502500000000005,26.934999999999995
27.945000000000014,28.01800000000001,27.986250000000002,27.770000000000003,27.37750000000001,26.78
27.926666666666684,27.982000000000014,27.91625,27.69666666666667,27.262500000000006,26.660000000000004
27.91250000000002,27.95100000000001,27.856250000000006,27.61666666666667,27.160000000000007,26.610000000000003
27.88750000000002,27.917000000000016,27.786250000000006,27.525000000000002,27.050000000000004,26.52
27.864166666666684,27.879000000000016,27.718750000000007,27.433333333333337,26.932500000000005,26.405
27.84416666666668,27.84000000000001,27.6575,27.35666666666667,26.825,26.35
27.812500000000014,27.79700000000001,27.58625,27.265000000000004,26.735000000000003,26.25
27.781666666666684,27.746000000000013,27.518750000000004,27.176666666666673,26.6475,26.155
27.75583333333335,27.700000000000014,27.45875000000001,27.10000000000001,26.585,26.105
27.729166666666682,27.65600000000001,27.410000000000004,27.028333333333343,26.507500000000004,26.080000000000002
27.70250000000001,27.614000000000004,27.358749999999997,26.960000000000004,26.452499999999997,26.125
27.677500000000016,27.56400000000001,27.31125000000001,26.893333333333338,26.4075,26.155
27.656666666666684,27.522000000000013,27.25875000000001,26.835000000000004,26.397499999999997,26.185000000000002
27.643333333333352,27.48400000000001,27.212500000000006,26.79166666666667,26.397499999999997,26.275
27.627500000000012,27.449000000000005,27.1675,26.745000000000005,26.3875,26.369999999999997
27.607500000000012,27.415000000000006,27.128750000000004,26.698333333333334,26.397499999999997,26.445
27.583333333333346,27.372000000000003,27.077500000000004,26.661666666666665,26.382499999999993,26.514999999999997
27.550000000000008,27.329,27.025,26.621666666666663,26.362499999999994,26.57
27.519166666666674,27.290000000000006,26.97875,26.594999999999995,26.359999999999996,26.615
27.49000000000001,27.260000000000005,26.93625000000001,26.558333333333334,26.369999999999997,26.659999999999997
27.460000000000004,27.225,26.892500000000002,26.531666666666663,26.4075,26.689999999999998
27.42083333333334,27.190000000000005,26.846250000000005,26.506666666666664,26.43,26.704999999999995
27.38583333333334,27.148000000000007,26.802500000000002,26.5,26.445000000000004,26.705000000000002
27.346666666666675,27.102000000000004,26.758750000000003,26.485000000000003,26.46750000000001,26.660000000000004
27.31166666666667,27.059,26.715000000000003,26.466666666666672,26.49750000000001,26.625000000000007
27.27583333333333,27.018999999999995,26.66875,26.458333333333336,26.512500000000006,26.580000000000005
27.239999999999995,26.977999999999994,26.641249999999996,26.448333333333334,26.547500000000003,26.580000000000002
27.204999999999995,26.936999999999994,26.6125,26.436666666666667,26.577499999999997,26.585
27.178333333333327,26.90699999999999,26.60125,26.44666666666667,26.6175,26.619999999999997
27.163333333333323,26.88499999999999,26.588749999999997,26.473333333333333,26.669999999999995,26.679999999999996
27.13999999999999,26.85699999999999,26.577499999999997,26.51,26.702499999999997,26.715000000000003
27.118333333333325,26.828999999999986,26.57,26.540000000000003,26.732499999999995,26.759999999999998
27.085833333333326,26.79699999999999,26.56875,26.555000000000003,26.74,26.775
27.051666666666662,26.766999999999992,26.563750000000006,26.578333333333337,26.73,26.8
27.02083333333333,26.737999999999996,26.557500000000005,26.608333333333338,26.7275,26.829999999999995
26.99583333333333,26.711,26.563750000000006,26.635000000000005,26.73,26.880000000000003
26.969166666666663,26.698,26.567500000000006,26.673333333333343,26.752500000000005,26.925
26.93416666666666,26.673999999999996,26.557499999999997,26.69166666666667,26.752499999999998,26.919999999999998
26.905833333333327,26.661000000000005,26.56000000000001,26.71166666666667,26.76,26.9
26.874166666666664,26.635000000000005,26.56000000000001,26.720000000000006,26.750000000000007,26.820000000000004
26.83749999999999,26.61,26.567500000000003,26.714999999999996,26.7275,26.74
26.797499999999996,26.584000000000007,26.565000000000005,26.701666666666664,26.7,26.639999999999997
26.754166666666663,26.563000000000006,26.551250000000003,26.673333333333332,26.6575,26.540000000000003
26.71666666666666,26.544000000000004,26.55,26.641666666666666,26.6325,26.464999999999996
26.66916666666667,26.51100000000001,26.537500000000005,26.59333333333333,26.577499999999997,26.325
26.6225,26.487000000000002,26.52125,26.546666666666663,26.529999999999994,26.18
26.58833333333333,26.462000000000003,26.514999999999997,26.514999999999997,26.482499999999998,26.04
26.554166666666667,26.437,26.5075,26.486666666666668,26.4375,25.955000000000002
26.524166666666666,26.416000000000004,26.49375,26.453333333333333,26.369999999999997,25.840000000000003
26.488333333333333,26.399,26.478749999999998,26.418333333333337,26.2875,25.755000000000003
26.458333333333332,26.394000000000002,26.46125,26.384999999999998,26.21999999999999,25.7
26.403333333333332,26.351999999999997,26.401249999999997,26.3,26.07,25.500000000000004
26.35333333333333,26.301999999999992,26.331249999999994,26.206666666666663,25.922499999999996,25.305
26.299166666666668,26.254999999999995,26.25,26.113333333333333,25.77,25.075000000000003
26.234166666666667,26.199999999999996,26.1575,26.001666666666665,25.5875,24.85
26.165,26.127999999999993,26.048749999999995,25.871666666666663,25.3675,24.555000000000003
26.070833333333333,26.034999999999997,25.915,25.69333333333333,25.0775,24.115000000000002
25.970000000000006,25.933000000000003,25.77375,25.503333333333334,24.795,23.635
25.88083333333334,25.836000000000002,25.641250000000003,25.315,24.5225,23.205000000000002
25.771666666666672,25.710000000000004,25.472500000000004,25.07,24.195,22.635
25.67750000000001,25.58800000000001,25.312500000000007,24.845000000000006,23.897500000000004,22.095000000000002
25.596666666666675,25.48500000000001,25.180000000000003,24.65333333333334,23.660000000000004,21.82
25.51416666666667,25.38000000000001,25.048750000000005,24.47333333333334,23.440000000000005,21.575
25.435000000000006,25.26700000000001,24.918750000000006,24.291666666666675,23.205000000000005,21.335
25.360833333333336,25.159000000000006,24.792500000000004,24.11333333333334,23.0075,21.165
25.283333333333335,25.051000000000002,24.668750000000003,23.931666666666672,22.8075,21.06
25.211666666666662,24.951,24.543750000000003,23.750000000000004,22.605000000000004,21.095000000000002
25.139166666666664,24.852999999999998,24.42,23.58666666666667,22.402500000000003,21.17
25.066666666666666,24.756999999999998,24.29125,23.42166666666667,22.212500000000002,21.220000000000002
24.991666666666667,24.657999999999998,24.1525,23.263333333333332,22.017500000000002,21.400000000000002
24.915000000000003,24.559999999999995,24.02125,23.114999999999995,21.8225,21.550000000000004
24.842499999999998,24.469999999999995,23.8975,22.98333333333333,21.725,21.630000000000003
24.764166666666668,24.375999999999998,23.776249999999997,22.854999999999997,21.630000000000003,21.685000000000006
24.685833333333335,24.291,23.66375,22.729999999999997,21.5575,21.78
24.629166666666666,24.23,23.58,22.664999999999996,21.572499999999998,21.98
24.563333333333333,24.16,23.479999999999997,22.579999999999995,21.592499999999998,22.125
24.509999999999998,24.096,23.388749999999995,22.504999999999995,21.699999999999996,22.305
24.457499999999996,24.031999999999996,23.309999999999995,22.42833333333333,21.824999999999996,22.479999999999997
24.40333333333333,23.959999999999994,23.224999999999994,22.35333333333333,21.927500000000002,22.634999999999998
24.355833333333333,23.891,23.158749999999994,22.293333333333333,22.1225,22.845
24.306666666666665,23.825,23.09624999999999,22.22833333333333,22.295,23.04
24.255,23.754,23.03249999999999,22.209999999999997,22.404999999999998,23.18
24.189166666666665,23.671999999999997,22.954999999999995,22.171666666666667,22.470000000000002,23.255000000000003
24.115000000000002,23.578000000000003,22.856249999999996,22.116666666666667,22.5075,23.235000000000003
24.05,23.493999999999996,22.786249999999992,22.098333333333333,22.565000000000005,23.150000000000002
23.988333333333337,23.41,22.717499999999994,22.105,22.627500000000005,23.130000000000003
23.92166666666667,23.320999999999998,22.641249999999996,22.15,22.677500000000002,23.05
23.86416666666667,23.252999999999997,22.577499999999993,22.224999999999998,22.752500000000005,23.025000000000002
23.79416666666667,23.173,22.506249999999998,22.27333333333333,22.800000000000004,22.965
23.717499999999998,23.096999999999994,22.432499999999997,22.365,22.847500000000004,22.85
23.645,23.025999999999996,22.357499999999995,22.444999999999997,22.892500000000005,22.745
23.568333333333335,22.953999999999997,22.3175,22.483333333333334,22.910000000000004,22.64
23.495,22.885999999999996,22.281249999999996,22.516666666666666,22.9325,22.61
23.415000000000003,22.804999999999996,22.237499999999997,22.538333333333334,22.9175,22.6
23.33583333333333,22.737999999999992,22.21,22.558333333333337,22.847500000000004,22.545
23.249999999999996,22.66399999999999,22.191249999999997,22.568333333333335,22.79,22.45
23.159166666666668,22.583,22.199999999999996,22.568333333333335,22.7,22.35
23.07083333333333,22.493999999999996,22.208749999999995,22.555,22.592499999999998,22.159999999999997
22.977499999999996,22.404999999999994,22.204999999999995,22.533333333333335,22.4825,22.000000000000004
22.889999999999993,22.316999999999997,22.237499999999997,22.516666666666666,22.3525,21.855
22.806666666666658,22.227999999999994,22.261249999999993,22.498333333333328,22.2275,21.71
22.723333333333322,22.167999999999992,22.254999999999992,22.463333333333324,22.104999999999997,21.57
22.64583333333332,22.11399999999999,22.248749999999994,22.43666666666666,22.027499999999996,21.445
22.565833333333323,22.063999999999993,22.246249999999993,22.401666666666657,21.984999999999996,21.369999999999997
22.49499999999999,22.02399999999999,22.238749999999992,22.324999999999992,21.912499999999998,21.279999999999998
22.41999999999999,21.99299999999999,22.226249999999993,22.25999999999999,21.824999999999996,21.199999999999996
22.345833333333324,21.991999999999994,22.216249999999995,22.18666666666666,21.754999999999995,21.159999999999997
22.28166666666666,22.010999999999996,22.221249999999994,22.134999999999994,21.689999999999994,21.219999999999995
22.214999999999993,22.016999999999992,22.216249999999995,22.07666666666666,21.632499999999997,21.264999999999997
22.14666666666666,22.048999999999992,22.211249999999993,21.999999999999996,21.574999999999996,21.294999999999998
22.07833333333333,22.074999999999996,22.206249999999994,21.92833333333333,21.520000000000003,21.330000000000005
22.045833333333334,22.090999999999998,22.206249999999994,21.881666666666664,21.502500000000005,21.435000000000002
22.0125,22.1,22.203749999999996,21.853333333333335,21.475,21.505000000000003
21.979166666666668,22.107999999999997,22.189999999999998,21.841666666666672,21.462500000000002,21.555
21.9425,22.098,22.127499999999998,21.78666666666667,21.407500000000002,21.535
21.90666666666667,22.076,22.06375,21.708333333333336,21.337500000000002,21.475
21.897499999999997,22.057999999999996,21.996249999999996,21.645,21.2925,21.425
21.894999999999996,22.039999999999996,21.93,21.565,21.267500000000002,21.315000000000005
21.883333333333333,22.016,21.861250000000002,21.493333333333336,21.240000000000002,21.215
21.89916666666666,21.99899999999999,21.7875,21.433333333333334,21.222500000000004,21.15
21.911666666666665,21.983999999999995,21.720000000000002,21.378333333333337,21.212500000000002,21.095
21.894999999999992,21.947999999999993,21.64,21.30666666666667,21.175000000000004,20.915
21.877499999999994,21.915999999999993,21.58125,21.238333333333333,21.135,20.765
21.861666666666665,21.878,21.538750000000004,21.185000000000006,21.092500000000005,20.630000000000003
21.854999999999997,21.83,21.500000000000004,21.151666666666674,21.087500000000002,20.639999999999997
21.8475,21.792,21.457500000000003,21.126666666666672,21.090000000000003,20.705000000000002
21.837499999999995,21.744,21.417500000000004,21.106666666666673,21.080000000000002,20.735
21.829166666666662,21.699,21.367500000000003,21.10333333333334,21.045000000000005,20.775000000000002
21.816666666666663,21.653000000000002,21.325000000000003,21.100000000000005,21.017500000000005,20.82
21.804999999999996,21.597,21.283750000000005,21.093333333333337,20.992500000000003,20.835
21.794166666666662,21.545,21.245,21.089999999999996,20.970000000000002,20.845
21.785,21.506000000000004,21.222500000000004,21.10666666666667,20.942500000000003,20.97
21.779166666666665,21.484000000000005,21.202500000000004,21.12166666666667,20.930000000000003,21.095
21.76833333333333,21.475,21.19375,21.135,20.925000000000004,21.220000000000002
21.73916666666667,21.457000000000004,21.185000000000002,21.153333333333332,20.962500000000002,21.285
21.723333333333333,21.441999999999997,21.19,21.186666666666667,21.042500000000004,21.380000000000003
21.699166666666667,21.429000000000002,21.19875,21.211666666666666,21.105,21.475
21.677500000000006,21.408000000000005,21.220000000000002,21.220000000000002,21.1725,21.57
21.655833333333337,21.394000000000002,21.2425,21.235,21.244999999999997,21.669999999999998
21.62416666666667,21.379,21.259999999999998,21.24833333333333,21.297499999999996,21.759999999999998
21.596666666666675,21.367000000000004,21.281249999999996,21.265,21.349999999999998,21.855
21.572500000000005,21.359,21.30625,21.263333333333335,21.4375,21.905
21.545000000000005,21.331999999999997,21.303749999999997,21.236666666666665,21.4725,21.85
21.532500000000006,21.319000000000003,21.30625,21.223333333333333,21.52,21.82
21.5125,21.305999999999994,21.312499999999996,21.238333333333333,21.5375,21.79
21.490000000000002,21.298,21.322499999999998,21.271666666666665,21.555,21.729999999999997
21.473333333333336,21.298,21.332500000000003,21.30166666666667,21.585,21.695
21.456666666666667,21.316,21.34,21.348333333333336,21.635,21.700000000000003
21.453333333333333,21.344,21.363750000000003,21.413333333333338,21.710000000000004,21.750000000000004
21.449166666666667,21.368000000000002,21.386250000000004,21.465000000000007,21.78000000000001,21.800000000000004
21.44083333333333,21.386999999999997,21.40125,21.503333333333334,21.832500000000003,21.810000000000002
21.43833333333333,21.412,21.40625,21.57,21.869999999999997,21.835
21.429999999999996,21.427,21.4075,21.621666666666666,21.884999999999998,21.919999999999998
21.431666666666665,21.444000000000003,21.41625,21.678333333333335,21.907500000000002,21.994999999999997
21.43499999999999,21.465999999999994,21.44875,21.71833333333333,21.935,22.08
21.447499999999994,21.497,21.5025,21.76833333333333,21.9625,22.195
21.462499999999995,21.523000000000003,21.547500000000003,21.818333333333335,21.99,22.285000000000004
21.485833333333332,21.539,21.595000000000002,21.868333333333336,22.0175,22.335
21.509999999999994,21.558999999999997,21.645,21.919999999999998,22.044999999999995,22.34
21.549999999999994,21.600999999999996,21.713749999999997,22.006666666666664,22.13,22.46
21.587499999999995,21.639,21.775,22.084999999999997,22.199999999999996,22.59
21.627499999999994,21.666,21.853749999999998,22.14833333333333,22.269999999999996,22.705
21.66249999999999,21.693999999999996,21.92625,22.20333333333333,22.379999999999995,22.839999999999996
21.68916666666666,21.715999999999998,21.987499999999997,22.24333333333333,22.455,22.915
21.716666666666658,21.752999999999997,22.031249999999996,22.279999999999994,22.525,22.970000000000002
21.743333333333325,21.796999999999993,22.069999999999997,22.299999999999997,22.584999999999997,22.975
21.76999999999999,21.83899999999999,22.114999999999995,22.328333333333326,22.645,23.005
21.784166666666657,21.877999999999997,22.153749999999995,22.348333333333326,22.6725,23.009999999999998
21.805833333333325,21.923999999999996,22.199999999999996,22.37666666666666,22.689999999999998,23.04
21.829166666666655,21.964999999999996,22.247499999999995,22.409999999999993,22.714999999999996,22.97
21.85416666666666,22.006,22.296249999999997,22.44333333333333,22.76,22.93
21.869999999999997,22.061000000000003,22.333750000000002,22.47666666666667,22.797500000000003,22.89
21.891666666666662,22.117000000000004,22.3725,22.54666666666667,22.860000000000003,22.880000000000003
21.914999999999996,22.171999999999997,22.409999999999997,22.60666666666667,22.9125,22.91
21.95166666666666,22.213999999999995,22.44625,22.665000000000003,22.957500000000003,22.945
22.00166666666666,22.261,22.481249999999996,22.731666666666666,23.0,23.025
22.04833333333333,22.310999999999993,22.519999999999996,22.794999999999998,23.05,23.095000000000002
22.11083333333333,22.377999999999993,22.579999999999995,22.87333333333333,23.142500000000002,23.275000000000002
22.17083333333333,22.440999999999995,22.633749999999996,22.92833333333333,23.2225,23.405000000000005
22.224166666666665,22.501999999999995,22.687499999999993,22.98333333333333,23.244999999999997,23.520000000000003
22.27083333333333,22.555999999999994,22.731249999999996,23.03833333333333,23.262499999999996,23.595
22.329166666666662,22.600999999999996,22.775,23.08833333333333,23.279999999999998,23.669999999999998
22.382499999999993,22.63999999999999,22.8375,23.14333333333333,23.294999999999995,23.709999999999997
22.431666666666665,22.673999999999996,22.8875,23.185000000000002,23.32,23.729999999999997
22.4775,22.715999999999998,22.947499999999998,23.236666666666668,23.369999999999997,23.794999999999998
22.529999999999998,22.76,23.0175,23.291666666666668,23.45,23.875
22.584999999999997,22.807000000000002,23.085,23.35166666666667,23.525000000000002,23.955000000000005
22.640833333333333,22.855000000000004,23.14375,23.413333333333338,23.615000000000002,23.955000000000005
22.697499999999998,22.903000000000002,23.19125,23.475000000000005,23.692500000000003,23.980000000000004
22.759999999999998,22.96,23.249999999999996,23.513333333333332,23.785,24.050000000000004
22.82,23.013,23.31375,23.555,23.8675,24.14
22.868333333333336,23.061000000000003,23.3675,23.58833333333333,23.9375,24.205000000000002
22.920833333333334,23.135,23.43875,23.63833333333333,24.0175,24.325
22.972500000000004,23.203000000000003,23.505,23.70166666666666,24.0975,24.465
23.020000000000003,23.266000000000005,23.562499999999996,23.759999999999994,24.167499999999997,24.54
23.056666666666672,23.322000000000003,23.603749999999998,23.81333333333333,24.207499999999996,24.54
23.102500000000006,23.384,23.658749999999998,23.87666666666666,24.2675,24.58
23.14583333333334,23.435000000000006,23.71,23.94333333333333,24.277499999999996,24.6
23.188333333333336,23.476,23.759999999999998,23.999999999999996,24.297499999999996,24.615
23.232500000000005,23.519000000000002,23.78375,24.055,24.322499999999998,24.595
23.275000000000002,23.567999999999998,23.812499999999996,24.106666666666666,24.362499999999997,24.585
23.320000000000004,23.616999999999997,23.844999999999995,24.163333333333334,24.409999999999997,24.615000000000002
23.381666666666664,23.673999999999992,23.882499999999993,24.21666666666666,24.469999999999995,24.615000000000002
23.436666666666664,23.72499999999999,23.927499999999995,24.266666666666662,24.535,24.605
23.49083333333333,23.772999999999993,23.973749999999995,24.316666666666663,24.5775,24.615000000000002
23.544166666666666,23.813999999999997,24.023749999999996,24.356666666666662,24.5975,24.655
23.595833333333335,23.857999999999997,24.071249999999996,24.39666666666666,24.6175,24.655000000000005
23.640833333333333,23.901999999999997,24.124999999999993,24.408333333333324,24.634999999999998,24.67
23.67166666666667,23.938000000000002,24.162499999999998,24.415,24.6325,24.65
23.71,23.960000000000004,24.207499999999996,24.436666666666664,24.630000000000003,24.665
23.7575,23.991000000000003,24.25625,24.47666666666667,24.645000000000003,24.705000000000002
23.797500000000003,24.016000000000005,24.297500000000003,24.50666666666667,24.657500000000006,24.7
23.84583333333334,24.047000000000008,24.33875,24.54833333333334,24.660000000000004,24.705
23.893333333333334,24.089000000000006,24.38375,24.601666666666674,24.670000000000005,24.735
23.936666666666667,24.13,24.42625,24.63666666666667,24.685000000000002,24.755
23.975833333333338,24.176,24.463749999999997,24.660000000000007,24.720000000000002,24.784999999999997
24.02,24.223,24.505,24.688333333333336,24.7425,24.829999999999995
24.055000000000003,24.264,24.511249999999997,24.69666666666667,24.745,24.82
24.08416666666667,24.293000000000003,24.514999999999997,24.693333333333335,24.7325,24.815
24.085,24.307999999999996,24.505,24.65666666666667,24.687500000000004,24.71
24.098333333333336,24.331999999999997,24.516249999999996,24.641666666666662,24.67,24.634999999999998
24.112500000000004,24.357000000000003,24.52875,24.636666666666663,24.6475,24.595
24.132500000000004,24.383000000000003,24.55125,24.62666666666666,24.6325,24.56
24.160833333333336,24.410999999999998,24.58125,24.619999999999997,24.627499999999998,24.52
24.18916666666667,24.438000000000002,24.598750000000003,24.618333333333332,24.619999999999997,24.485
24.22083333333334,24.460000000000004,24.606250000000003,24.628333333333334,24.615000000000002,24.445
24.255833333333335,24.488000000000003,24.621249999999996,24.634999999999994,24.624999999999996,24.42
24.29083333333334,24.494000000000007,24.62875,24.638333333333332,24.6225,24.425000000000004
24.31916666666667,24.502000000000002,24.6325,24.638333333333335,24.6325,24.450000000000003
24.347500000000007,24.513000000000005,24.628750000000004,24.640000000000004,24.6275,24.545
24.37083333333334,24.526000000000007,24.622500000000002,24.635000000000005,24.599999999999998,24.565
24.398333333333344,24.54400000000001,24.628750000000004,24.63333333333334,24.6,24.605
24.423333333333343,24.56600000000001,24.626250000000002,24.630000000000006,24.5925,24.625
24.447500000000005,24.591000000000005,24.622500000000002,24.628333333333337,24.575000000000003,24.630000000000003
24.469166666666677,24.604000000000006,24.620000000000008,24.621666666666677,24.555000000000007,24.625000000000007
24.486666666666675,24.609000000000005,24.626250000000006,24.616666666666678,24.532500000000006,24.62
24.504166666666674,24.614000000000004,24.622500000000006,24.611666666666675,24.502500000000005,24.585
24.50583333333334,24.616000000000003,24.620000000000005,24.60333333333334,24.495,24.564999999999998
24.510833333333338,24.617000000000004,24.617500000000007,24.606666666666673,24.5025,24.554999999999996
24.515000000000008,24.608000000000008,24.61125000000001,24.59333333333334,24.535000000000004,24.525
24.531666666666677,24.610000000000003,24.616250000000008,24.58666666666667,24.562500000000007,24.56
24.54583333333334,24.614,24.613750000000007,24.585,24.580000000000005,24.555
24.562500000000004,24.61,24.608750000000004,24.576666666666664,24.585,24.544999999999998
24.584166666666665,24.607999999999997,24.60875,24.566666666666663,24.59,24.549999999999997
24.597499999999993,24.60899999999999,24.607499999999998,24.558333333333326,24.594999999999995,24.564999999999994
24.607499999999998,24.620999999999995,24.612500000000004,24.554999999999996,24.61,24.6
24.62333333333333,24.631999999999998,24.626250000000002,24.55833333333333,24.6275,24.67
24.637499999999996,24.644999999999996,24.638749999999998,24.578333333333326,24.655,24.745
24.65166666666666,24.658999999999995,24.66125,24.609999999999996,24.69,24.825000000000003
24.658333333333324,24.670999999999996,24.672499999999992,24.65999999999999,24.717499999999994,24.91
24.66583333333332,24.681999999999995,24.676249999999996,24.689999999999994,24.752499999999998,24.945
24.691666666666656,24.706999999999994,24.708749999999995,24.746666666666663,24.8175,25.08
24.709166666666658,24.727999999999998,24.733749999999993,24.791666666666664,24.874999999999993,25.204999999999995
24.729166666666664,24.754,24.75875,24.83833333333333,24.9425,25.335
24.756666666666657,24.784999999999997,24.792499999999993,24.894999999999992,25.029999999999994,25.494999999999997
24.79416666666666,24.821999999999992,24.83124999999999,24.959999999999994,25.129999999999995,25.659999999999997
24.825833333333325,24.859999999999996,24.867499999999993,25.016666666666662,25.232499999999995,25.794999999999998
24.85833333333333,24.896,24.914999999999996,25.078333333333333,25.334999999999997,25.925
24.894166666666663,24.943,24.974999999999998,25.150000000000002,25.447499999999998,26.07
24.929166666666664,24.982,25.049999999999997,25.218333333333337,25.564999999999994,26.22
24.961666666666662,25.012999999999998,25.107499999999995,25.288333333333334,25.652499999999996,26.360000000000003
24.986666666666665,25.043999999999997,25.156249999999993,25.339999999999993,25.732499999999995,26.384999999999998
25.013333333333332,25.074999999999996,25.203749999999996,25.39666666666666,25.822499999999998,26.439999999999998
25.038333333333334,25.098999999999997,25.24375,25.44833333333333,25.897499999999997,26.459999999999997
25.06583333333333,25.127999999999993,25.288749999999997,25.509999999999998,25.982499999999995,26.47
25.094999999999995,25.156999999999993,25.335,25.573333333333334,26.059999999999995,26.46
25.125833333333333,25.184999999999995,25.376250000000002,25.64,26.125,26.455000000000002
25.151666666666664,25.217999999999996,25.41625,25.7,26.1775,26.43
25.190833333333334,25.266,25.470000000000006,25.775,26.25,26.43
25.219999999999995,25.321999999999992,25.516250000000003,25.846666666666668,26.314999999999998,26.409999999999997
25.240833333333327,25.361999999999988,25.561249999999998,25.894999999999996,26.369999999999994,26.379999999999995
25.264999999999993,25.39899999999999,25.5975,25.945,26.377499999999998,26.369999999999997
25.287499999999998,25.432999999999996,25.635,25.998333333333335,26.395,26.35
25.30833333333333,25.465999999999998,25.675,26.049999999999997,26.40749999999999,26.354999999999997
25.331666666666656,25.500999999999994,25.71999999999999,26.104999999999993,26.40999999999999,26.349999999999994
25.361666666666657,25.544999999999995,25.776249999999994,26.168333333333326,26.422499999999992,26.384999999999998
25.430833333333325,25.632999999999996,25.894999999999992,26.303333333333327,26.557499999999994,26.660000000000004
25.504166666666663,25.72,26.00875,26.429999999999996,26.682499999999997,26.935000000000002
25.589999999999996,25.818,26.13375,26.569999999999997,26.82,27.21
25.683333333333326,25.910999999999998,26.257499999999993,26.706666666666656,26.94999999999999,27.49
25.76083333333333,26.000000000000004,26.360000000000003,26.83166666666666,27.067499999999995,27.754999999999995
25.84083333333333,26.088,26.471249999999998,26.934999999999995,27.209999999999997,28.05
25.907500000000002,26.164000000000005,26.56875,27.02333333333333,27.314999999999998,28.28
25.97416666666667,26.243000000000002,26.666249999999998,27.11,27.434999999999995,28.514999999999997
