date-time,open,high,low,close,quantity,dont-know
2019-10-14T12:00:00+0530,1078.5,1078.5,1075.5,1076.0,10,71
2019-10-14T13:00:00+0530,1076.0,1076.5,1074.0,1074.5,10,71
2019-10-14T14:00:00+0530,1074.5,1075.0,1073.5,1075.0,6,73
2019-10-14T15:00:00+0530,1075.0,1075.0,1073.0,1073.5,19,79
2019-10-14T16:00:00+0530,1073.5,1073.5,1068.0,1070.0,26,70
2019-10-14T17:00:00+0530,1070.0,1070.0,1068.0,1068.5,21,68
2019-10-14T18:00:00+0530,1068.5,1070.0,1068.5,1070.0,8,69
2019-10-14T19:00:00+0530,1070.0,1070.0,1070.0,1070.0,0,69
2019-10-14T20:00:00+0530,1070.0,1071.0,1065.0,1068.5,28,65
2019-10-14T21:00:00+0530,1068.5,1068.5,1068.5,1068.5,0,65
2019-10-14T22:00:00+0530,1068.5,1068.5,1068.5,1068.5,0,65
2019-10-15T09:00:00+0530,1068.5,1068.5,1068.5,1068.5,0,65
2019-10-15T10:00:00+0530,1068.5,1068.5,1067.0,1068.5,9,65
2019-10-15T11:00:00+0530,1068.5,1071.5,1068.5,1071.5,4,61
2019-10-15T12:00:00+0530,1071.5,1073.5,1071.5,1071.5,13,62
2019-10-15T13:00:00+0530,1071.5,1072.0,1071.5,1072.0,2,62
2019-10-15T14:00:00+0530,1072.0,1078.0,1072.0,1077.5,32,71
2019-10-15T15:00:00+0530,1077.5,1079.5,1076.5,1077.5,47,81
2019-10-15T16:00:00+0530,1077.5,1082.0,1077.5,1078.5,42,74
2019-10-15T17:00:00+0530,1078.5,1079.0,1078.0,1079.0,25,78
2019-10-15T18:00:00+0530,1079.0,1080.0,1078.0,1080.0,15,78
2019-10-15T19:00:00+0530,1080.0,1080.5,1079.5,1080.0,13,73
2019-10-15T20:00:00+0530,1080.0,1080.0,1075.0,1075.5,11,70
2019-10-15T21:00:00+0530,1075.5,1075.5,1075.5,1075.5,0,70
2019-10-16T09:00:00+0530,1078.0,1078.0,1075.0,1076.0,3,72
2019-10-16T10:00:00+0530,1076.0,1078.5,1076.0,1078.0,6,74
2019-10-16T11:00:00+0530,1078.0,1078.5,1077.0,1077.5,7,71
2019-10-16T12:00:00+0530,1077.5,1078.0,1077.0,1077.5,6,70
2019-10-16T13:00:00+0530,1077.5,1077.5,1073.5,1076.0,16,77
2019-10-16T14:00:00+0530,1076.0,1077.0,1075.5,1077.0,30,78
2019-10-16T15:00:00+0530,1077.0,1078.0,1077.0,1078.0,6,80
2019-10-16T16:00:00+0530,1078.0,1079.0,1077.5,1078.5,12,81
2019-10-16T17:00:00+0530,1078.5,1078.5,1077.0,1077.0,6,80
2019-10-16T18:00:00+0530,1077.0,1078.0,1076.5,1077.5,11,76
2019-10-16T19:00:00+0530,1077.5,1078.5,1077.5,1078.5,4,75
2019-10-16T20:00:00+0530,1078.5,1080.5,1078.5,1080.5,6,74
2019-10-16T21:00:00+0530,1080.5,1080.5,1080.5,1080.5,0,74
2019-10-16T22:00:00+0530,1080.5,1080.5,1080.5,1080.5,0,74
2019-10-17T09:00:00+0530,1080.5,1082.0,1078.5,1078.5,15,81
2019-10-17T10:00:00+0530,1078.5,1089.0,1078.5,1086.0,76,83
2019-10-17T11:00:00+0530,1086.0,1088.0,1086.0,1087.5,34,80
2019-10-17T12:00:00+0530,1087.5,1090.0,1087.5,1089.5,48,79
2019-10-17T13:00:00+0530,1089.5,1089.5,1089.0,1089.0,7,84
2019-10-17T14:00:00+0530,1089.0,1090.0,1089.0,1089.0,7,83
2019-10-17T15:00:00+0530,1089.0,1090.0,1088.5,1090.0,10,83
2019-10-17T16:00:00+0530,1090.0,1090.0,1087.0,1087.5,16,77
2019-10-17T17:00:00+0530,1087.5,1087.5,1087.0,1087.0,9,75
2019-10-17T18:00:00+0530,1087.0,1088.0,1087.0,1088.0,4,73
2019-10-17T19:00:00+0530,1088.0,1089.5,1088.0,1088.5,11,71
2019-10-17T20:00:00+0530,1089.0,1090.0,1085.0,1086.0,51,68
2019-10-17T21:00:00+0530,1086.0,1086.0,1086.0,1086.0,0,68
2019-10-17T22:00:00+0530,1086.0,1086.0,1086.0,1086.0,0,68
2019-10-17T23:00:00+0530,1086.0,1086.0,1086.0,1086.0,0,68
2019-10-18T09:00:00+0530,1090.0,1092.0,1089.0,1091.0,14,69
2019-10-18T10:00:00+0530,1091.0,1092.0,1091.0,1092.0,14,70
2019-10-18T11:00:00+0530,1092.0,1093.0,1091.5,1091.5,15,66
2019-10-18T12:00:00+0530,1091.5,1094.0,1091.0,1094.0,2,65
2019-10-18T13:00:00+0530,1094.0,1094.0,1094.0,1094.0,11,64
2019-10-18T14:00:00+0530,1094.0,1094.0,1092.0,1092.0,5,65
2019-10-18T15:00:00+0530,1092.0,1092.0,1090.0,1090.5,8,62
2019-10-18T16:00:00+0530,1090.5,1094.5,1090.5,1094.5,5,63
2019-10-18T17:00:00+0530,1094.5,1094.5,1094.5,1094.5,2,63
2019-10-18T18:00:00+0530,1094.5,1099.0,1094.0,1099.0,20,67
2019-10-18T19:00:00+0530,1099.0,1099.0,1097.5,1098.0,12,74
2019-10-18T20:00:00+0530,1098.0,1102.0,1097.5,1098.5,29,69
2019-10-18T21:00:00+0530,1098.5,1098.5,1098.5,1098.5,0,69
2019-10-18T22:00:00+0530,1098.5,1098.5,1098.5,1098.5,0,69
2019-10-21T17:00:00+0530,1097.0,1097.0,1097.0,1097.0,0,68
2019-10-21T18:00:00+0530,1097.0,1097.0,1095.5,1095.5,1,69
2019-10-21T19:00:00+0530,1095.5,1097.0,1095.5,1097.0,6,65
2019-10-21T20:00:00+0530,1097.0,1097.0,1096.0,1096.0,1,66
2019-10-21T21:00:00+0530,1096.0,1096.0,1096.0,1096.0,0,66
2019-10-21T23:00:00+0530,1096.0,1096.0,1096.0,1096.0,0,66
2019-10-22T09:00:00+0530,1096.0,1096.0,1089.0,1089.5,30,58
2019-10-22T10:00:00+0530,1089.5,1089.5,1084.0,1086.5,34,56
2019-10-22T11:00:00+0530,1086.5,1086.5,1084.5,1084.5,20,53
2019-10-22T12:00:00+0530,1084.5,1084.5,1078.0,1080.5,53,55
2019-10-22T13:00:00+0530,1080.5,1081.5,1080.5,1080.5,25,70
2019-10-22T14:00:00+0530,1080.5,1082.5,1080.5,1082.0,11,67
2019-10-22T15:00:00+0530,1082.0,1083.0,1082.0,1083.0,12,62
2019-10-22T16:00:00+0530,1083.0,1083.5,1081.5,1082.0,12,61
2019-10-22T17:00:00+0530,1082.0,1083.0,1082.0,1083.0,2,61
2019-10-22T18:00:00+0530,1083.0,1084.0,1083.0,1084.0,2,61
2019-10-22T19:00:00+0530,1084.0,1084.5,1084.0,1084.5,1,60
2019-10-22T20:00:00+0530,1084.5,1085.5,1084.5,1085.5,4,59
2019-10-22T21:00:00+0530,1085.5,1085.5,1085.5,1085.5,0,59
2019-10-23T09:00:00+0530,1081.0,1084.0,1080.5,1083.5,11,58
2019-10-23T10:00:00+0530,1083.5,1084.0,1083.5,1084.0,3,58
2019-10-23T11:00:00+0530,1084.0,1087.5,1084.0,1087.5,5,55
2019-10-23T12:00:00+0530,1087.5,1087.5,1085.5,1085.5,1,54
2019-10-23T13:00:00+0530,1085.5,1085.5,1084.5,1084.5,2,54
2019-10-23T14:00:00+0530,1084.5,1085.0,1084.5,1085.0,2,54
2019-10-23T15:00:00+0530,1085.0,1085.0,1084.0,1084.0,2,56
2019-10-23T16:00:00+0530,1084.0,1084.0,1084.0,1084.0,0,56
2019-10-23T17:00:00+0530,1084.0,1084.0,1083.0,1083.0,4,56
2019-10-23T18:00:00+0530,1083.0,1083.0,1082.5,1082.5,6,57
2019-10-23T19:00:00+0530,1082.5,1083.5,1082.5,1083.5,14,60
2019-10-23T20:00:00+0530,1083.5,1083.5,1082.0,1082.5,12,51
2019-10-23T21:00:00+0530,1082.5,1082.5,1082.5,1082.5,0,51
2019-10-23T22:00:00+0530,1082.5,1082.5,1082.5,1082.5,0,51
2019-10-24T09:00:00+0530,1082.5,1083.5,1082.5,1083.5,7,57
2019-10-24T10:00:00+0530,1083.5,1083.5,1081.5,1081.5,16,57
2019-10-24T11:00:00+0530,1081.5,1083.0,1081.0,1082.5,17,59
2019-10-24T12:00:00+0530,1082.5,1082.5,1082.5,1082.5,1,59
2019-10-24T13:00:00+0530,1082.5,1086.5,1082.5,1086.0,47,63
2019-10-24T14:00:00+0530,1086.0,1086.0,1086.0,1086.0,1,62
2019-10-24T15:00:00+0530,1086.0,1086.0,1086.0,1086.0,0,62
2019-10-24T16:00:00+0530,1086.0,1090.5,1085.0,1090.5,61,84
2019-10-24T17:00:00+0530,1090.5,1090.5,1088.0,1088.5,8,86
2019-10-24T18:00:00+0530,1088.5,1091.0,1088.5,1091.0,3,86
2019-10-24T19:00:00+0530,1091.0,1091.0,1091.0,1091.0,0,86
2019-10-24T20:00:00+0530,1091.0,1091.0,1088.5,1091.0,11,87
2019-10-24T21:00:00+0530,1091.0,1091.0,1091.0,1091.0,0,87
2019-10-24T22:00:00+0530,1091.0,1091.0,1091.0,1091.0,0,87
2019-10-24T23:00:00+0530,1091.0,1091.0,1091.0,1091.0,0,87
2019-10-25T09:00:00+0530,1091.0,1091.0,1090.5,1090.5,1,87
2019-10-25T10:00:00+0530,1090.5,1090.5,1087.5,1088.0,10,89
2019-10-25T11:00:00+0530,1088.0,1088.0,1086.0,1086.0,7,89
2019-10-25T12:00:00+0530,1086.0,1086.0,1085.0,1085.5,8,92
2019-10-25T13:00:00+0530,1085.5,1086.5,1085.5,1086.5,5,91
2019-10-25T14:00:00+0530,1086.5,1088.0,1086.5,1088.0,2,90
2019-10-25T15:00:00+0530,1088.0,1088.0,1088.0,1088.0,0,90
2019-10-25T16:00:00+0530,1088.0,1089.0,1085.0,1085.5,19,94
2019-10-25T17:00:00+0530,1085.5,1087.0,1084.5,1084.5,25,97
2019-10-25T18:00:00+0530,1084.5,1085.0,1084.5,1085.0,2,96
2019-10-25T19:00:00+0530,1085.0,1086.5,1085.0,1085.5,11,89
2019-10-25T20:00:00+0530,1085.5,1089.5,1085.0,1085.0,28,91
2019-10-25T21:00:00+0530,1085.0,1085.0,1085.0,1085.0,0,91
2019-10-25T22:00:00+0530,1085.0,1085.0,1085.0,1085.0,0,91
2019-10-25T23:00:00+0530,1085.0,1085.0,1085.0,1085.0,0,91
2019-10-27T18:00:00+0530,1085.0,1085.0,1081.0,1081.0,15,89
2019-10-27T19:00:00+0530,1081.0,1083.0,1080.5,1080.5,6,89
2019-10-29T09:00:00+0530,1081.0,1081.0,1079.0,1079.0,4,90
2019-10-29T10:00:00+0530,1079.0,1081.5,1079.0,1080.0,10,86
2019-10-29T11:00:00+0530,1080.0,1081.5,1080.0,1080.5,6,85
2019-10-29T12:00:00+0530,1080.5,1081.0,1079.5,1080.0,9,91
2019-10-29T13:00:00+0530,1080.0,1084.5,1080.0,1084.5,7,91
2019-10-29T14:00:00+0530,1084.5,1084.5,1084.0,1084.0,2,91
2019-10-29T15:00:00+0530,1084.0,1084.0,1077.5,1079.5,9,90
2019-10-29T16:00:00+0530,1079.5,1079.5,1079.0,1079.0,2,90
2019-10-29T17:00:00+0530,1079.0,1081.0,1079.0,1079.0,2,90
2019-10-29T18:00:00+0530,1081.0,1081.0,1080.5,1080.5,2,90
2019-10-29T19:00:00+0530,1080.5,1082.0,1080.5,1082.0,2,88
2019-10-29T20:00:00+0530,1082.0,1086.0,1082.0,1085.0,17,83
2019-10-29T21:00:00+0530,1085.0,1085.0,1085.0,1085.0,0,83
2019-10-29T22:00:00+0530,1085.0,1085.0,1085.0,1085.0,0,83
2019-10-29T23:00:00+0530,1085.0,1085.0,1085.0,1085.0,0,83
2019-10-30T09:00:00+0530,1085.0,1085.0,1084.0,1084.0,10,84
2019-10-30T10:00:00+0530,1084.0,1085.0,1083.0,1083.0,2,85
2019-10-30T11:00:00+0530,1083.0,1083.0,1082.0,1082.0,10,85
2019-10-30T12:00:00+0530,1082.0,1082.0,1082.0,1082.0,5,89
2019-10-30T13:00:00+0530,1082.0,1082.5,1082.0,1082.0,6,91
2019-10-30T14:00:00+0530,1082.0,1082.0,1082.0,1082.0,0,91
2019-10-30T15:00:00+0530,1082.0,1083.0,1082.0,1083.0,1,91
2019-10-30T16:00:00+0530,1083.0,1086.5,1083.0,1086.5,12,97
2019-10-30T17:00:00+0530,1086.5,1086.5,1086.5,1086.5,3,98
2019-10-30T18:00:00+0530,1086.5,1086.5,1086.0,1086.0,1,99
2019-10-30T19:00:00+0530,1086.0,1086.5,1086.0,1086.0,2,99
2019-10-30T20:00:00+0530,1086.0,1088.0,1085.5,1088.0,9,97
2019-10-30T21:00:00+0530,1088.0,1088.0,1088.0,1088.0,0,97
2019-10-30T22:00:00+0530,1088.0,1088.0,1088.0,1088.0,0,97
2019-10-31T09:00:00+0530,1088.0,1088.0,1087.5,1087.5,2,96
2019-10-31T10:00:00+0530,1087.5,1090.0,1087.5,1088.0,6,96
2019-10-31T11:00:00+0530,1088.0,1089.0,1088.0,1089.0,1,97
2019-10-31T12:00:00+0530,1089.0,1089.0,1089.0,1089.0,0,97
2019-10-31T13:00:00+0530,1089.0,1089.0,1088.0,1088.0,22,93
2019-10-31T14:00:00+0530,1088.0,1090.0,1088.0,1089.5,3,95
2019-10-31T15:00:00+0530,1089.5,1089.5,1089.5,1089.5,0,95
2019-10-31T16:00:00+0530,1089.5,1093.5,1088.5,1092.0,15,96
2019-10-31T17:00:00+0530,1092.0,1093.5,1092.0,1093.0,13,97
2019-10-31T18:00:00+0530,1093.0,1093.0,1090.0,1091.0,14,101
2019-10-31T19:00:00+0530,1091.0,1093.0,1091.0,1092.0,9,98
2019-10-31T20:00:00+0530,1092.0,1092.0,1088.0,1088.0,33,98
2019-10-31T21:00:00+0530,1088.0,1088.0,1088.0,1088.0,0,98
2019-10-31T22:00:00+0530,1088.0,1088.0,1088.0,1088.0,0,98
2019-10-31T23:00:00+0530,1088.0,1088.0,1088.0,1088.0,0,98
2019-11-01T09:00:00+0530,1089.5,1090.0,1088.5,1088.5,10,103
2019-11-01T10:00:00+0530,1088.5,1089.0,1088.0,1089.0,4,104
2019-11-01T11:00:00+0530,1089.0,1089.0,1088.5,1088.5,4,103
2019-11-01T12:00:00+0530,1088.5,1088.5,1088.0,1088.0,1,104
2019-11-01T13:00:00+0530,1088.0,1089.0,1088.0,1089.0,2,102
2019-11-01T14:00:00+0530,1089.0,1089.0,1089.0,1089.0,1,103
2019-11-01T15:00:00+0530,1089.0,1090.0,1087.5,1087.5,45,97
2019-11-01T16:00:00+0530,1087.5,1088.5,1087.0,1088.5,6,99
2019-11-01T17:00:00+0530,1088.5,1093.0,1088.5,1091.5,13,97
2019-11-01T18:00:00+0530,1091.5,1092.0,1091.5,1091.5,4,96
2019-11-01T19:00:00+0530,1091.5,1091.5,1091.0,1091.0,4,99
2019-11-01T20:00:00+0530,1091.0,1091.0,1090.0,1090.0,5,95
2019-11-01T21:00:00+0530,1090.0,1090.0,1090.0,1090.0,0,95
2019-11-04T09:00:00+0530,1093.0,1108.0,1093.0,1106.0,60,94
2019-11-04T10:00:00+0530,1106.0,1108.0,1105.0,1108.0,9,91
2019-11-04T11:00:00+0530,1108.0,1108.0,1103.0,1103.0,4,91
2019-11-04T12:00:00+0530,1103.0,1103.0,1103.0,1103.0,0,91
2019-11-04T13:00:00+0530,1103.0,1107.0,1103.0,1107.0,6,88
2019-11-04T14:00:00+0530,1107.0,1113.0,1107.0,1109.5,33,107
2019-11-04T15:00:00+0530,1109.5,1110.0,1108.0,1109.5,11,108
2019-11-04T16:00:00+0530,1109.5,1112.0,1109.0,1112.0,4,107
2019-11-04T17:00:00+0530,1112.0,1112.5,1111.0,1111.5,5,105
2019-11-04T18:00:00+0530,1111.5,1111.5,1109.0,1109.0,3,107
2019-11-04T19:00:00+0530,1109.0,1109.0,1105.0,1106.0,15,108
2019-11-04T20:00:00+0530,1106.0,1108.0,1106.0,1106.5,4,109
2019-11-04T21:00:00+0530,1106.5,1106.5,1106.5,1106.5,0,109
2019-11-04T22:00:00+0530,1106.5,1106.5,1106.5,1106.5,0,109
2019-11-04T23:00:00+0530,1106.5,1106.5,1106.5,1106.5,0,109
2019-11-05T09:00:00+0530,1105.0,1105.0,1099.0,1100.0,57,103
2019-11-05T10:00:00+0530,1100.0,1100.0,1096.0,1099.5,15,99
2019-11-05T11:00:00+0530,1099.5,1100.0,1090.5,1092.0,36,114
2019-11-05T12:00:00+0530,1092.0,1093.5,1092.0,1093.5,16,107
2019-11-05T13:00:00+0530,1093.5,1093.5,1089.0,1091.5,26,120
2019-11-05T14:00:00+0530,1091.5,1091.5,1090.0,1090.0,12,115
2019-11-05T15:00:00+0530,1090.0,1092.5,1090.0,1092.0,2,116
2019-11-05T16:00:00+0530,1092.0,1093.0,1090.0,1090.0,5,117
2019-11-05T17:00:00+0530,1090.0,1090.0,1090.0,1090.0,0,117
2019-11-05T18:00:00+0530,1090.0,1092.0,1090.0,1092.0,4,116
2019-11-05T19:00:00+0530,1092.0,1092.5,1092.0,1092.5,1,116
2019-11-05T20:00:00+0530,1092.5,1095.0,1092.5,1094.5,5,115
2019-11-05T21:00:00+0530,1094.5,1094.5,1094.5,1094.5,0,115
2019-11-05T22:00:00+0530,1094.5,1094.5,1094.5,1094.5,0,115
2019-11-05T23:00:00+0530,1094.5,1094.5,1094.5,1094.5,0,115
2019-11-06T09:00:00+0530,1093.0,1093.0,1090.5,1090.5,1,114
2019-11-06T10:00:00+0530,1090.5,1092.0,1090.5,1092.0,1,114
2019-11-06T11:00:00+0530,1092.0,1092.0,1092.0,1092.0,0,114
2019-11-06T12:00:00+0530,1092.0,1092.0,1084.0,1086.0,27,116
2019-11-06T13:00:00+0530,1086.0,1087.0,1085.0,1087.0,6,118
2019-11-06T14:00:00+0530,1087.0,1087.5,1086.0,1087.5,4,117
2019-11-06T15:00:00+0530,1087.5,1087.5,1085.0,1086.5,7,121
2019-11-06T16:00:00+0530,1086.5,1086.5,1085.5,1086.0,3,123
